objectname,RA,DEC,prob,period,comper,Type,SNR1,SNR2,sector
TIC 21548788,165.712435723522,41.9349343744153,0.81417674,11.605314797737073,5.802657398868536,ROT,1.3082786527190362,2.1825775397518954,[48]
TIC 390955053,161.028908,-63.961115,0.81411576,0.5251510458452747,0.5251510458452747,ROT,2.061097381026228,0.9854082193568472,"[10, 11, 38]"
TIC 56127663,70.7608472092703,-7.89846590452911,0.8137876,1.700567678371916,1.700567678371916,ROT,2.1164913432264543,1.8557499009285208,[32]
TIC 24588623,83.7588709206658,-35.473938225341,0.81369025,2.747733783033793,1.3738668915168966,ROT,1.261943129282118,4.194416307717495,"[5, 32, 33]"
TIC 402856068,225.230710181803,-73.7941656967444,0.81368333,0.371642085433541,0.1858210427167705,ROT,1.4175153815945365,3.260713236890183,"[38, 39]"
TIC 241843363,217.089916,-38.204016,0.8136015,0.1668922880662564,0.1668922880662564,DSCT,14.51771690960904,10.034196937297352,[11]
TIC 26699440,111.031448760855,28.3317166766318,0.8135065,0.1768996883786585,0.0884498441893292,EA,1.3869746072313989,2.331249940517007,[45]
TIC 193150809,221.948273463163,-55.6416888853676,0.81345236,3.0221470186586696,1.5110735093293348,EA,1.3457883736660254,2.754221505267727,[38]
TIC 242537198,215.209413,-42.259746,0.8134486,1.7051261442658112,1.7051261442658112,ROT,2.093175305213852,1.8959544343338968,[11]
TIC 32832770,86.9299055122675,-28.184336627439,0.8133471,1.7627101930974816,1.7627101930974816,ROT,2.459108385621537,1.4883992499637997,[33]
TIC 279485093,58.8172144317777,-12.099091543034,0.81332594,12.44700854164235,12.44700854164235,ROT,3.2782132322208524,3.0797927433890253,[5]
TIC 123725353,89.8743440995749,-19.991565685618,0.81325763,12.55282514638056,12.55282514638056,ROT,1.7700387680598804,2.5744388546300354,[33]
TIC 452018494,296.576420850696,27.4603981094269,0.81321317,0.1155985410500384,0.1155985410500384,DSCT,3.5371703382340427,1.544961732276836,"[14, 41]"
TIC 255906549,246.976417279334,40.5518927121385,0.81316245,12.4819850937061,12.4819850937061,ROT,1.4019331499912402,2.004496467464117,[25]
TIC 402995680,249.719528596656,-60.9904090972195,0.8129234,0.6547827803565393,0.6547827803565393,ROT,2.007689775407126,1.9215595595406585,[39]
TIC 449911089,58.9923977649685,47.87141528173,0.81283724,0.4203486219695294,0.2101743109847647,ROT,1.0541734102063842,2.791176351976621,[19]
TIC 446369965,155.779311,-50.52713,0.8128214,0.9013826523839398,0.9013826523839398,EA,2.3712794974136577,0.7161348204857755,[9]
TIC 282899554,103.745091,-3.700377,0.81279254,1.1160347424227108,0.5580173712113554,EA,1.2486308711364849,2.124076801733019,[6]
TIC 172933154,129.006131659255,30.0180126241834,0.8126838,5.780389787437959,2.8901948937189794,ROT,3.3443195505264987,6.584182339466681,"[21, 45]"
TIC 362475180,245.733311,-65.989089,0.8125608,7.090988604349311,3.545494302174656,ROT,2.919074677584631,5.923872198988949,[12]
TIC 11300951,122.730307,-22.889556,0.812449,0.2929184146009997,0.1464592073004998,ROT,1.655926017417459,2.60858856223758,[8]
TIC 373283314,2.61264649397563,73.6176743891007,0.81238455,0.2328213888321944,0.2328213888321944,ROT,2.8392803893261345,2.951820089720529,"[19, 25]"
TIC 50897998,83.3810301673379,-1.15607208533514,0.8122241,1.486088989116559,0.7430444945582795,EW,1.7480644629489623,18.31762281410016,"[6, 32]"
TIC 64070385,39.0032320338706,-23.5213239929856,0.81211555,12.54407203165914,6.27203601582957,ROT,1.1016587793908763,2.8356577466963886,"[4, 31]"
TIC 355206619,133.538334042712,46.8600726863635,0.8120667,1.840703451191125,1.840703451191125,ROT,2.719667877708026,2.019579219170532,"[21, 47]"
TIC 471013508,342.274817,-69.567189,0.8120529,1.1646174448628557,0.5823087224314278,EW,2.5669171951901504,8.007432769367137,[1]
TIC 158033699,217.255462846614,42.5139727907532,0.81202996,12.178867440043664,6.089433720021832,ROT,1.3225303403156867,2.09567241739746,"[16, 23]"
TIC 193318342,177.7524,-14.741926,0.81197816,0.9390344047767994,0.9390344047767994,ROT,2.0694089879574973,1.7555144184782394,[9]
TIC 88347117,44.3037597302378,-29.8552736417686,0.81197107,12.437625179476411,12.437625179476411,ROT,2.359109725658823,1.990469196613556,[4]
TIC 143198743,117.303606,-46.857744,0.8119467,0.118226514194689,0.118226514194689,DSCT,5.881787628122712,3.840871458862616,[7]
TIC 178463456,236.544572035065,-38.7750713206221,0.8118264,0.2022009369200222,0.2022009369200222,DSCT,76.8892295764581,30.05953306986541,"[12, 38]"
TIC 37387417,92.0703421889153,-28.5980774812104,0.8118197,0.2546727737583902,0.2546727737583902,ROT,2.7641136748715405,3.009143626274833,[33]
TIC 66398320,12.907133272887,-30.7155060872736,0.81178457,0.2425441173335696,0.2425441173335696,ROT,2.0542923619239377,1.8950018142067369,[3]
TIC 469022401,143.909173,-48.513557,0.8114668,5.068197300281182,5.068197300281182,ROT,28.71771876199166,22.82350735430515,[9]
TIC 282306169,103.043183,-0.29556,0.81137556,0.461109427991098,0.461109427991098,ROT,2.114760544659524,0.9062279603875634,[6]
TIC 261155555,86.3677368691079,-80.31256973599,0.8111787,0.5709199583914285,0.5709199583914285,ROT,2.039512419613212,0.766265199100044,[28]
TIC 322356033,278.809028349016,24.5865067441478,0.8110688,0.4631882300803794,0.4631882300803794,ROT,1.840080587199432,2.133331807838536,[40]
TIC 235903898,289.956035358466,80.8253248762451,0.8110533,0.5124426636611019,0.5124426636611019,ROT,2.159225718794184,1.2488568419291393,[18]
TIC 440698792,57.720016628811,18.4937322166882,0.8109203,1.329372343675215,1.329372343675215,ROT,1.8370485240747627,2.12850364543872,"[42, 43, 44]"
TIC 11113164,303.908896072731,36.7935518898832,0.810647,2.8391088984289614,1.4195544492144807,EA,1.3557827315195077,78.25351176775995,"[15, 41]"
TIC 270168566,115.106998951419,9.97028881267286,0.8105439,7.780626009846315,3.890313004923157,EA,1.0314307422971805,3.023152966678858,"[45, 46]"
TIC 1676132,131.707510879556,-3.59551415720928,0.810525,0.6094603902037924,0.3047301951018962,ROT,1.2745535720839545,2.0991853588539406,[34]
TIC 20141672,89.3998631047646,-41.1048075660661,0.81048846,12.583178714669154,12.583178714669154,ROT,2.088880644261355,2.3966793167816127,[32]
TIC 275781371,237.313233,-49.507323,0.81035465,0.2306657756993511,0.2306657756993511,ROT,2.7807552625278897,2.647694780960945,[12]
TIC 257772053,33.462890458861,-87.8636003087629,0.8102617,0.1179147633406754,0.1179147633406754,DSCT,3.2617737775735085,1.4174329342019485,"[27, 39]"
TIC 241593128,207.198547,-53.276481,0.8102193,7.95076814892135,7.95076814892135,ROT,4.360341202299477,3.461173296490026,[11]
TIC 270265624,175.491544,-24.385797,0.810106,0.1363467200175254,0.1363467200175254,DSCT,6.6349474181169095,4.986212937276,[10]
TIC 29815199,288.246568586104,33.1363891655819,0.80992913,1.0336580770806032,1.0336580770806032,ROT,4.4744603412690775,3.9837698507284047,"[40, 41]"
TIC 77263680,70.1404735418687,-41.8637593207091,0.80984837,0.6264039048007474,0.6264039048007474,ROT,3.195353553528739,1.730519769424934,[4]
TIC 440695975,57.4918973280567,23.8486929030928,0.80983925,1.6122633257717984,1.6122633257717984,ROT,3.3309887193364487,2.2995882684314104,[44]
TIC 441163023,196.943627,-64.202606,0.80975556,0.2336524619575367,0.2336524619575367,ROT,7.258857968692187,6.902971096722536,"[11, 38]"
TIC 411249229,195.314568756792,3.96639503424623,0.8097355,0.3730530422426727,0.1865265211213363,ROT,2.1355506991070765,13.09004529162681,"[46, 50]"
TIC 229157853,28.955321,-52.840822,0.8096469,12.651469119602783,12.651469119602783,ROT,1.369751174450351,2.037612437887152,[3]
TIC 268533278,15.0414384626454,-22.1979815137376,0.8095246,12.599970792176974,12.599970792176974,ROT,1.4975420448651178,2.149914397384005,[30]
TIC 346541355,55.1615367164594,28.7733379238733,0.80949056,2.697974218486114,2.697974218486114,ROT,3.875259595123097,2.301585651148119,[43]
TIC 348664634,61.9299953888797,16.5187902203675,0.8094123,11.432479543450182,5.716239771725091,ROT,1.99405216323281,3.0103319499053924,[44]
TIC 202839275,36.2398903706656,43.1732955887126,0.8092189,11.16603855076514,5.583019275382569,ROT,1.2631396022451655,2.1503032263169266,[18]
TIC 339397374,295.775984513817,-60.7787350305179,0.80903697,1.1822000623506457,0.5911000311753227,EA,1.0055662162681824,38.933593126025904,[27]
TIC 136758057,317.708954148067,46.09988090118,0.8090178,0.1164610350014624,0.1164610350014624,DSCT,2.597075429951455,2.2067965154590623,[16]
TIC 405611380,0.676876265388041,42.9206634864513,0.8088595,1.262687002470059,1.262687002470059,ROT,3.670908819987288,4.24731474653832,[17]
TIC 329947655,314.956465162907,47.5209385839931,0.80878985,0.4894350574239172,0.4894350574239172,ROT,2.2577332671294803,1.140145257083862,[16]
TIC 422120636,122.6355,-16.8178,0.80878425,2.535579508858194,2.535579508858194,CEP,1.90074267205806,2.017735911665314,[7]
TIC 143463658,294.924080273671,-45.2785533245778,0.80875355,0.1286635705737687,0.0643317852868843,DSCT,0.8621802910692073,4.463405635917092,[27]
TIC 1118593,36.4574911157559,-10.6269166148632,0.80873,0.8635439374133616,0.8635439374133616,ROT,1.8823347479869577,2.109703258617633,[4]
TIC 350546966,190.261949824553,2.29984891833696,0.8086242,0.9553510558969271,0.9553510558969271,ROT,2.1164174791705945,1.82164599411048,[23]
TIC 198152578,210.99838417398,43.2293765213699,0.8086105,0.2272357418217301,0.2272357418217301,ROT,3.2998692041851445,2.121293306594541,"[16, 23, 49, 50]"
TIC 409942986,145.00979,-17.164589,0.80843264,0.2798749015757756,0.2798749015757756,RRC,3.3813411530711663,4.895596320267862,[8]
TIC 377390037,161.499466640836,56.9208388214748,0.8083247,1.8065919247938544,0.9032959623969272,ROT,1.2404265709846962,2.976588113637489,"[21, 48]"
TIC 48630780,229.82529,-29.722351,0.8082926,5.392459477000686,5.392459477000686,ROT,4.238805941095612,2.018310127138753,[11]
TIC 14561070,111.208319297044,14.6451755452822,0.8081379,0.7749563876516742,0.7749563876516742,ROT,1.5856490763853022,2.069807197981337,"[33, 46]"
TIC 149583965,201.78938665524,22.9584962474582,0.8080323,0.2312415085119237,0.2312415085119237,ROT,5.280339452299559,7.291335171975959,"[23, 50]"
TIC 168141513,153.083068060254,-27.955932241615,0.80802983,1.1472319894010898,1.1472319894010898,ROT,3.212617553151578,0.9295468633374556,[35]
TIC 101354316,300.167263,-49.608695,0.80798525,12.67803211207819,12.67803211207819,ROT,1.6833683462283844,2.393814923909418,[13]
TIC 393834361,187.960645677015,29.3141421509142,0.80797607,0.2305168744573522,0.2305168744573522,ROT,1.645163228222588,2.129865704477789,[49]
TIC 421966453,21.6646642477512,62.7230363482684,0.80797136,0.4226350917508472,0.4226350917508472,ROT,2.2182893209400207,2.101754642313184,[24]
TIC 290409985,235.747668257916,-85.1245700714761,0.80785424,1.1702916895185396,1.1702916895185396,EA,2.977661843897963,2.5786479238773232,[39]
TIC 29446656,86.4612841579659,22.8800329018514,0.80762386,0.4777659340018443,0.4777659340018443,ROT,5.689715104537225,5.4433766546596845,"[43, 44, 45]"
TIC 33992223,94.0678333324695,-17.9393341351938,0.8072957,0.9079475310636156,0.9079475310636156,ROT,2.304542729603633,1.8954031406773648,"[6, 33]"
TIC 89466504,324.068164154307,-30.4270895667479,0.8072894,0.287862322289579,0.1439311611447895,ROT,3.984727130070453,6.664473230533826,"[1, 28]"
TIC 470309381,64.560925119062,50.2954969238881,0.8072772,1.5259127300589457,0.7629563650294727,EW,1.7110253690426422,11.935818009301451,[19]
TIC 166302995,206.32537984794,-41.0338307435981,0.80727404,2.964606801806345,2.964606801806345,ROT,3.038798099590903,3.1070099080473965,[38]
TIC 354080845,190.407885476334,48.2402209758879,0.80723166,12.103538630662737,12.103538630662737,ROT,1.944465770929028,2.6892139541222533,[16]
TIC 201263374,56.8813007543806,41.0223806098384,0.8072249,11.048601722492077,5.524300861246037,ROT,1.4390254426864302,2.3551728583955938,[18]
TIC 191721747,21.6796664826107,43.6918757379738,0.80707085,1.9351022115149048,0.9675511057574524,ROT,1.0720477621913236,2.525419165253889,[17]
TIC 436998675,194.03917,-61.457114,0.8070639,1.257364832889706,1.257364832889706,ROT,24.92584863922868,14.377557914982695,[11]
TIC 423593362,201.584422972445,-22.3030668080642,0.80703956,1.690989560348524,0.845494780174262,EA,1.336831600621639,2.0797001191180904,[37]
TIC 312866273,126.304993862215,73.1109125765392,0.8069044,9.78487675980866,9.78487675980866,ROT,2.137940346375657,1.0632599012564683,"[40, 47]"
TIC 251840507,6.59528013550984,-31.1342402641996,0.8067273,0.7725605824144824,0.7725605824144824,EA,2.529485701900904,2.58838542719861,[2]
TIC 367217076,259.687976,-57.439044,0.80664,1.8047581867637024,1.8047581867637024,ROT,39.48356031576796,38.532700100420605,[12]
TIC 467817623,169.331110740959,-61.5110122772824,0.80655116,0.2235782260152459,0.2235782260152459,ROT,3.6614370850737528,4.052466915708485,"[10, 11, 37, 38]"
TIC 280667311,173.025184,-67.038315,0.80651736,1.630527352274468,0.815263676137234,EA,1.4843004517407556,12.143295691509453,[10]
TIC 273313274,185.729114956753,-51.7004970728019,0.80649835,1.8840072043770688,0.9420036021885344,EA,1.601225291906534,3.3803304334040587,[37]
TIC 30540538,198.985167,-38.490469,0.80647194,1.6044843408166882,0.8022421704083441,EA,1.2976074453604702,3.040443786777528,"[11, 37]"
